2021-11-27 04:24:53.919507,16566,848,4411374,4393040,12,16473,16721
2021-11-27 10:20:23.333654,16578,848,4411374,4393040,12,16473,16721
2021-11-28 04:24:45.351915,16578,848,4426033,4407812,12,14772,14660
2021-11-28 10:20:51.903116,16588,848,4426033,4407812,12,14772,14660
2021-11-29 04:25:33.504435,16588,848,4431336,4413429,10,5617,5307
2021-11-29 05:17:52.056932,16588,848,4439574,4421667,10,13855,13545
2021-11-29 10:21:19.426015,16596,848,4439574,4421667,10,13855,13545
2021-11-30 04:21:14.000103,16596,848,4456652,4438954,8,17287,17079
2021-11-30 10:17:40.452620,16601,848,4456652,4438954,8,17287,17079
2021-12-01 04:25:52.391764,16601,848,4475425,4457677,5,18723,18789
2021-12-01 10:21:27.149152,16609,848,4475425,4457677,5,18723,18789
2021-12-02 04:25:27.015063,16609,848,4491850,4473526,8,15849,16430
2021-12-02 10:24:58.337692,16626,848,4491850,4473526,8,15849,16430
2021-12-03 04:25:32.581921,16626,848,4507035,4488710,17,15184,15185
2021-12-04 04:25:46.644635,16637,848,4523528,4504860,11,16150,16495
2021-12-04 10:20:37.420733,16648,848,4523528,4504860,11,16150,16495
2021-12-05 04:25:44.109645,16648,848,4536780,4518083,11,13223,13252
2021-12-05 10:20:39.941914,16652,848,4536780,4518083,11,13223,13252
2021-12-06 04:25:55.670752,16652,848,4546922,4528043,4,9960,10144
2021-12-06 10:21:42.802112,16662,848,4546922,4528043,4,9960,10144
2021-12-07 04:26:25.485692,16662,848,4565572,4547856,10,19813,18653
2021-12-07 10:23:09.037276,16683,848,4565572,4547856,10,19813,18653
2021-12-08 04:25:43.756825,16683,848,4583889,4566149,21,18293,18317
2021-12-08 10:21:37.867346,16688,848,4583889,4566149,21,18293,18317
2021-12-09 04:25:49.598998,16688,848,4600226,4582236,5,16087,16338
2021-12-09 10:21:50.018960,16704,848,4600226,4582236,5,16087,16338
2021-12-10 04:25:39.274296,16705,848,4615676,4597765,17,15529,15450
2021-12-10 10:21:32.618800,16721,848,4615676,4597765,17,15529,15450
2021-12-11 04:25:14.759691,16721,848,4632446,4614110,16,16345,16770
2021-12-11 10:20:38.135780,16731,848,4632446,4614110,16,16345,16770
2021-12-12 04:25:21.098809,16731,848,4646270,4628598,10,14488,13825
2021-12-12 10:20:44.099804,16737,848,4646270,4628598,10,14488,13825
2021-12-13 04:26:01.703994,16737,848,4657395,4639667,6,11069,11126
2021-12-13 10:21:44.143607,16742,848,4657395,4639667,6,11069,11126
2021-12-14 04:25:37.171332,16742,848,4672651,4655350,5,15683,15265
2021-12-14 10:21:41.601936,16752,848,4672651,4655350,5,15683,15265
2021-12-15 04:25:27.519440,16752,848,4690800,4672174,10,16824,18150
2021-12-15 10:21:34.630580,16759,849,4690800,4672174,10,16824,18150
2021-12-16 04:25:23.376813,16759,849,4710205,4689895,7,17721,19405
2021-12-16 10:20:59.129053,16771,849,4710205,4689895,7,17721,19405
2021-12-17 04:25:43.414355,16771,849,4729623,4709526,12,19631,19418
2021-12-17 10:21:15.441371,16786,849,4729623,4709526,12,19631,19418
2021-12-18 04:25:37.814015,16786,849,4747250,4727825,15,18299,17629
2021-12-18 10:21:12.000146,16799,849,4747250,4727825,15,18299,17629
2021-12-19 04:25:48.684803,16799,849,4763385,4744216,13,16391,16138
2021-12-19 10:20:50.387513,16805,850,4763385,4744216,13,16391,16138
2021-12-20 04:26:40.916989,16805,850,4774769,4756108,6,11892,11387
2021-12-20 10:22:12.964640,16816,850,4774769,4756108,6,11892,11387
2021-12-21 04:26:24.493132,16816,850,4794007,4775550,11,19442,19258
2021-12-21 10:21:58.766690,16826,850,4794007,4775550,11,19442,19258
2021-12-22 04:26:27.948551,16826,850,4813164,4794827,10,19277,19159
2021-12-22 10:21:51.070991,16840,850,4813164,4794827,10,19277,19159
2021-12-23 04:26:39.759082,16840,850,4829258,4810401,14,15574,16094
2021-12-23 10:21:51.692366,16853,850,4829258,4810401,14,15574,16094
2021-12-24 04:26:15.356949,16853,850,4844559,4825692,13,15291,15301
2021-12-24 10:21:55.914907,16873,850,4844559,4825692,13,15291,15301
2021-12-25 04:26:12.524288,16873,850,4860998,4841748,20,16056,16442
2021-12-25 10:20:55.572737,16891,850,4860998,4841748,20,16056,16442
2021-12-26 04:26:13.295397,16891,850,4873578,4853506,18,11758,12580
2021-12-26 10:21:10.316795,16915,850,4873578,4853506,18,11758,12580
2021-12-27 04:33:10.409351,16915,850,4884004,4864380,24,10874,10428
2021-12-27 10:22:03.376967,16931,850,4884004,4864380,24,10874,10428
2021-12-28 04:26:21.409917,16931,850,4901375,4882616,16,18236,17371
2021-12-28 10:21:58.813745,16950,850,4901375,4882616,16,18236,17371
2021-12-29 04:26:21.213892,16950,850,4917481,4898907,19,16291,16106
2021-12-29 10:21:52.272937,16964,850,4917481,4898907,19,16291,16106
2021-12-30 04:26:16.516308,16964,850,4932261,4912670,14,13763,14786
2021-12-30 10:21:42.028606,16988,850,4932261,4912670,14,13763,14786
2021-12-31 04:26:34.478489,16988,850,4946919,4927473,24,14803,14660
2021-12-31 10:21:28.896520,17029,850,4946919,4927473,24,14803,14660
2022-01-01 04:26:15.352808,17029,850,4961497,4942271,41,14798,14582
2022-01-01 10:20:54.042632,17050,850,4961497,4942271,41,14798,14582
2022-01-02 04:26:17.993423,17050,850,4972057,4951828,21,9557,10562
2022-01-02 10:20:57.870720,17070,850,4972057,4951828,21,9557,10562
2022-01-03 04:26:28.317859,17070,850,4982263,4962860,20,11032,10208
2022-01-03 10:22:15.399793,17095,850,4982263,4962860,20,11032,10208
2022-01-04 04:26:28.514322,17095,850,4998949,4979641,25,16781,16688
2022-01-04 10:21:57.230089,17129,850,4998949,4979641,25,16781,16688
2022-01-05 04:26:37.471578,17129,850,5017456,4998328,34,18687,18507
2022-01-05 10:21:44.950309,17155,850,5017456,4998328,34,18687,18507
2022-01-06 04:26:36.465418,17155,850,5036659,5016638,26,18300,19203
2022-01-06 10:22:09.155011,17198,850,5036659,5016638,26,18300,19203
2022-01-07 04:26:37.844501,17198,850,5055274,5035769,43,19131,18620
2022-01-07 10:22:54.306875,17258,850,5055274,5035769,43,19131,18620
2022-01-08 04:26:20.649270,17258,850,5074946,5055445,62,19676,19672
2022-01-08 10:21:23.416878,17302,850,5074946,5055445,62,19676,19672
2022-01-09 04:26:25.708576,17302,850,5095065,5075047,44,19602,20119
2022-01-09 10:21:53.728783,17362,850,5095065,5075047,44,19602,20119
2022-01-10 04:26:53.533799,17362,850,5119134,5099767,60,24720,24070
2022-01-10 10:22:43.387340,17393,850,5119134,5099767,60,24720,24070
2022-01-11 04:26:11.977386,17393,850,5137738,5118167,32,18400,18606
2022-01-11 10:23:01.532171,17463,850,5137738,5118167,32,18400,18606
2022-01-12 04:26:33.594105,17463,850,5164612,5145758,70,27591,26875
2022-01-12 10:22:22.324934,17559,850,5164612,5145758,70,27591,26875
2022-01-13 04:26:35.019491,17559,850,5187725,5168285,96,22527,23113
2022-01-13 10:21:52.143578,17624,851,5187725,5168285,96,22527,23113
2022-01-14 04:26:38.690883,17624,851,5210348,5190844,65,22559,22625
2022-01-14 10:22:20.077324,17692,851,5210348,5190844,65,22559,22625
2022-01-15 04:26:33.555119,17692,851,5233163,5213414,68,22570,22819
2022-01-15 10:21:34.650891,17769,851,5233163,5213414,68,22570,22819
2022-01-16 04:26:07.506395,17769,851,5257161,5236654,78,23240,23999
2022-01-16 10:21:30.509628,17820,851,5257161,5236654,78,23240,23999
2022-01-17 04:27:03.441881,17820,851,5278363,5258762,51,22108,21206
2022-01-17 10:22:29.221415,17885,851,5278363,5258762,51,22108,21206
2022-01-18 04:27:01.169336,17885,851,5306453,5287815,65,29053,28093
2022-01-18 10:22:30.227087,17951,851,5306453,5287815,65,29053,28093
2022-01-19 04:23:58.852130,17951,851,5336346,5317735,66,29920,29893
2022-01-19 10:19:46.043494,18005,851,5336346,5317735,66,29920,29893
2022-01-20 04:23:48.768497,18005,851,5363205,5344301,54,26566,26860
2022-01-20 10:19:57.042454,18041,851,5363205,5344301,54,26566,26860
2022-01-21 04:26:04.382281,18041,851,5394042,5375246,37,30945,30839
2022-01-21 10:19:58.926507,18109,851,5394042,5375246,37,30945,30839
2022-01-22 04:23:15.074293,18109,851,5418957,5400086,68,24840,24915
2022-01-22 10:19:28.825183,18238,851,5418957,5400086,68,24840,24915
2022-01-23 04:23:25.771200,18238,851,5441110,5422031,130,21945,22162
2022-01-23 10:19:33.708918,18325,851,5441110,5422031,130,21945,22162
2022-01-24 04:24:05.614360,18325,851,5463663,5444547,89,22516,22553
2022-01-24 10:19:56.076672,18376,851,5463663,5444547,89,22516,22553
2022-01-25 04:24:11.789139,18376,851,5501288,5482563,51,38016,37626
2022-01-25 10:20:26.521081,18411,851,5501288,5482563,51,38016,37626
2022-01-26 04:23:30.241275,18411,851,5542669,5523800,38,41237,41388
2022-01-26 10:20:29.989815,18503,851,5542669,5523800,38,41237,41388
2022-01-27 04:23:46.578846,18503,851,5581517,5562679,92,38879,38851
2022-01-27 10:19:54.493375,18566,851,5581517,5562679,92,38879,38851
2022-01-28 04:23:55.833449,18566,851,5613922,5594976,64,32297,32410
2022-01-28 10:20:48.511945,18634,851,5613922,5594976,64,32297,32410
2022-01-29 04:23:33.529802,18634,851,5640594,5621502,71,26526,26672
2022-01-29 10:18:49.054203,18681,851,5640594,5621502,71,26526,26672
2022-01-30 04:23:20.173799,18681,851,5659833,5640850,48,19348,19241
2022-01-30 10:18:36.467808,18735,851,5659833,5640850,48,19348,19241
2022-01-31 04:23:51.590356,18735,851,5673543,5654537,54,13687,13714
2022-01-31 10:20:06.246189,18790,851,5673543,5654537,54,13687,13714
2022-02-01 04:23:33.291816,18790,851,5684887,5665865,55,11328,11347
2022-02-01 10:20:39.083050,18850,851,5684887,5665865,55,11328,11347
2022-02-02 04:23:29.080264,18850,851,5694746,5675621,60,9756,9860
2022-02-02 10:19:57.322171,18903,851,5694746,5675621,60,9756,9860
2022-02-03 04:23:32.307795,18903,851,5706264,5687120,53,11499,11520
2022-02-03 10:19:27.507869,18958,851,5706264,5687120,53,11499,11520
2022-02-04 04:19:36.496395,18958,851,5719429,5699979,56,12859,13166
2022-02-04 10:16:43.408125,19029,851,5719429,5699979,56,12859,13166
2022-02-05 04:19:49.660409,19029,851,5736511,5717196,71,17217,17084
2022-02-05 10:16:19.318541,19101,851,5736511,5717196,71,17217,17084
2022-02-06 04:23:34.405613,19101,851,5756263,5736634,72,19438,19755
2022-02-06 10:19:14.315817,19144,851,5756263,5736634,72,19438,19755
2022-02-07 04:24:00.754738,19144,851,5775939,5756095,43,19461,19677
2022-02-07 10:19:56.284911,19192,851,5775939,5756095,43,19461,19677
2022-02-08 04:22:58.082045,19192,851,5816835,5797056,49,40961,40901
2022-02-08 10:20:04.361862,19239,851,5816835,5797056,49,40961,40901
2022-02-09 04:23:28.270064,19239,851,5856439,5836620,48,39564,39606
2022-02-09 10:20:09.338441,19293,851,5856439,5836620,48,39564,39606
2022-02-10 04:23:19.620819,19293,851,5889595,5869720,54,33100,33160
2022-02-10 10:20:08.970011,19376,851,5889595,5869720,54,33100,33160
2022-02-11 04:23:17.251992,19376,851,5918661,5898487,83,28767,29068
2022-02-11 10:19:48.948942,19455,851,5918661,5898487,83,28767,29068
2022-02-12 04:23:47.270385,19455,851,5944952,5924922,79,26435,26294
2022-02-12 10:18:24.336312,19515,851,5944952,5924922,79,26435,26294
2022-02-13 04:23:14.193056,19515,851,5968058,5947691,60,22769,23108
2022-02-13 10:18:49.554980,19567,851,5968058,5947691,60,22769,23108
2022-02-14 04:23:28.332980,19567,851,5990985,5970608,52,22917,22928
2022-02-14 10:20:01.646968,19621,851,5990985,5970608,52,22917,22928
2022-02-15 04:24:08.550493,19621,851,6019159,5998996,54,28388,28175
2022-02-15 10:20:12.590868,19666,852,6019159,5998996,54,28388,28175
2022-02-16 04:24:11.879971,19666,852,6052334,6032319,45,33323,33179
2022-02-16 10:21:22.926569,19732,852,6052334,6032319,45,33323,33179
2022-02-17 04:24:20.831635,19732,852,6080937,6060668,67,28349,28606
2022-02-17 10:20:29.150085,19797,852,6080937,6060668,67,28349,28606
2022-02-18 04:24:49.952824,19797,852,6108383,6088145,68,27477,27448
2022-02-18 10:21:07.572609,19864,852,6108383,6088145,68,27477,27448
2022-02-19 04:24:10.659655,19864,852,6130479,6110154,67,22009,22097
2022-02-19 10:19:47.981646,19937,852,6130479,6110154,67,22009,22097
2022-02-20 04:24:19.329143,19937,852,6152976,6132517,73,22363,22497
2022-02-20 10:19:42.539518,20007,852,6152976,6132517,73,22363,22497
2022-02-21 04:25:08.153583,20007,852,6166725,6146253,70,13736,13754
2022-02-21 10:21:39.579006,20056,852,6166725,6146253,70,13736,13754
2022-02-22 04:24:34.568545,20056,852,6192221,6171834,49,25581,25500
2022-02-22 10:21:23.492101,20100,852,6192221,6171834,49,25581,25500
2022-02-23 04:24:13.948918,20100,852,6216454,6196027,44,24193,24235
2022-02-23 10:21:04.610780,20156,852,6216454,6196027,44,24193,24235
2022-02-24 04:24:23.372194,20156,852,6236894,6216276,56,20249,20440
2022-02-24 10:21:01.932669,20236,852,6236894,6216276,56,20249,20440
2022-02-25 04:24:18.831282,20236,852,6255140,6234508,80,18232,18249
2022-02-25 10:21:13.786554,20304,853,6255140,6234508,80,18232,18249
2022-02-26 04:24:38.939695,20304,853,6277837,6257088,68,22580,22699
2022-02-26 10:20:00.384582,20373,853,6277837,6257088,68,22580,22699
2022-02-27 04:23:58.575067,20373,853,6294108,6273335,69,16247,16273
2022-02-27 10:20:13.576578,20433,853,6294108,6273335,69,16247,16273
2022-02-28 04:25:07.950655,20433,853,6307048,6286217,60,12882,12943
2022-02-28 10:21:39.547693,20489,853,6307048,6286217,60,12882,12943
2022-03-01 04:25:02.772278,20489,853,6328352,6307492,56,21275,21305
2022-03-01 10:21:31.315588,20533,853,6328352,6307492,56,21275,21305
2022-03-02 04:24:57.653525,20533,853,6353317,6332488,44,24996,24968
2022-03-02 10:21:17.447311,20582,853,6353317,6332488,44,24996,24968
2022-03-03 04:24:57.587132,20582,853,6375953,6354993,49,22505,22638
2022-03-03 10:21:24.684155,20653,853,6375953,6354993,49,22505,22638
2022-03-04 04:24:54.574521,20653,853,6396050,6375084,71,20091,20098
2022-03-04 10:21:16.547259,20717,853,6396050,6375084,71,20091,20098
2022-03-05 04:24:25.258766,20717,853,6416041,6395029,64,19945,19994
2022-03-05 10:20:05.101861,20797,853,6416041,6395029,64,19945,19994
2022-03-06 04:24:18.740035,20797,853,6438024,6417031,80,22002,21987
2022-03-06 10:20:05.716075,20840,853,6438024,6417031,80,22002,21987
2022-03-07 04:24:58.831430,20840,853,6453315,6432364,43,15333,15291
2022-03-07 10:21:24.339491,20869,853,6453315,6432364,43,15333,15291
2022-03-08 04:25:24.122617,20869,853,6475857,6454201,29,21837,22544
2022-03-08 10:21:18.406974,20922,853,6475857,6454201,29,21837,22544
2022-03-09 04:25:08.751930,20922,853,6493515,6471794,53,17593,17658
2022-03-10 04:25:17.771355,20999,853,6522572,6500669,77,28875,29058
2022-03-11 04:26:28.513622,21081,853,6543452,6521717,82,21048,20881
2022-03-11 10:21:59.728776,21163,853,6543452,6521717,82,21048,20881
2022-03-12 04:26:07.051376,21163,853,6565307,6543605,82,21888,21857
2022-03-12 10:20:41.349350,21225,853,6565307,6543605,82,21888,21857
2022-03-13 04:25:34.780045,21225,853,6585030,6563116,62,19511,19723
2022-03-13 10:20:13.090030,21288,853,6585030,6563116,62,19511,19723
2022-03-14 04:30:56.263874,21288,853,6598432,6576603,63,13487,13402
2022-03-14 10:22:07.879549,21363,853,6598432,6576603,63,13487,13402
2022-03-15 04:25:38.408997,21363,853,6625580,6603358,75,26755,27150
2022-03-15 10:22:20.712578,21402,853,6625580,6603358,75,26755,27150
2022-03-16 04:24:36.288360,21402,853,6650590,6628498,39,25140,25468
2022-03-16 10:20:43.904546,21492,853,6650590,6628498,39,25140,25468
2022-03-17 04:25:17.938854,21492,853,6671753,6649534,90,21036,21165
2022-03-17 10:21:47.299932,21583,853,6671753,6649534,90,21036,21165
2022-03-18 04:25:15.146156,16115,839,3082957,3065218,5,25370,25833
2022-03-18 05:17:53.162250,21583,853,6690787,6668696,91,19162,19036
2022-03-18 10:21:52.332037,21658,853,6690787,6668696,91,19162,19036
2022-03-19 04:24:39.615973,21658,853,6711183,6688929,75,20233,20397
2022-03-19 10:20:54.752916,21784,853,6711183,6688929,75,20233,20397
2022-03-20 04:25:14.310716,21784,853,6730659,6708278,126,19349,19477
2022-03-20 10:20:27.291935,21905,853,6730659,6708278,126,19349,19477
2022-03-21 04:25:09.676221,21905,853,6745556,6723157,121,14879,14899
2022-03-21 10:22:32.847747,22003,853,6745556,6723157,121,14879,14899
2022-03-22 04:25:15.187434,22003,853,6770235,6747918,98,24761,24686
2022-03-22 10:21:38.464167,22091,853,6770235,6747918,98,24761,24686
2022-03-23 04:24:59.055828,22091,853,6794228,6771704,89,23786,23996
2022-03-23 10:21:51.226042,22188,853,6794228,6771704,89,23786,23996
2022-03-24 04:25:53.388618,22188,853,6812424,6789715,97,18011,18197
2022-03-24 10:21:46.988785,22327,853,6812424,6789715,97,18011,18197
2022-03-25 04:26:09.468653,22327,853,6836408,6813729,139,24014,23987
2022-03-25 10:23:31.406582,22463,853,6836408,6813729,139,24014,23987
2022-03-26 04:24:38.371786,22463,853,6862770,6839724,136,25995,26362
2022-03-26 10:20:39.100924,22566,853,6862770,6839724,136,25995,26362
2022-03-27 04:25:20.605170,22566,853,6886221,6863204,103,23480,23452
2022-03-27 10:20:47.134491,22769,853,6886221,6863204,103,23480,23452
2022-03-28 04:25:13.239841,22769,853,6901246,6878045,203,14841,15027
2022-03-28 10:22:30.064982,22896,853,6901246,6878045,203,14841,15027
2022-03-29 04:25:19.948948,22896,853,6931880,6908650,127,30605,30638
2022-03-29 10:22:29.709327,22992,853,6931880,6908650,127,30605,30638
2022-03-30 04:25:26.011132,22992,853,6966983,6943537,96,34887,35107
2022-03-30 10:22:01.060388,23155,853,6966983,6943537,96,34887,35107
2022-03-31 04:25:38.452187,23155,853,6997665,6973938,163,30401,30684
2022-03-31 10:23:13.391340,23393,853,6997665,6973938,163,30401,30684
2022-04-01 04:27:30.933809,23393,853,7033816,7009862,239,35924,36153
2022-04-01 10:23:05.466188,23629,853,7033816,7009862,239,35924,36153
2022-04-02 04:25:14.560486,23629,853,7070119,7045581,236,35719,36304
2022-04-03 04:25:15.000294,24033,853,7098620,7074017,404,28436,28505
2022-04-04 04:25:12.620960,24312,853,7119738,7094874,280,20857,21120
2022-04-04 10:22:52.788854,24585,853,7119738,7094874,280,20857,21120
2022-04-05 04:25:12.766787,24585,853,7144956,7119959,275,25085,25223
2022-04-05 10:20:31.005854,24866,853,7144956,7119959,275,25085,25223
2022-04-06 04:25:26.732899,24866,853,7175001,7149504,281,29545,30050
2022-04-06 10:23:31.121436,25225,853,7175001,7149504,281,29545,30050
2022-04-07 04:25:46.042324,25225,853,7223935,7197836,359,48332,48938
2022-04-07 10:21:25.694429,25756,853,7223935,7197836,359,48332,48938
2022-04-08 04:25:24.244574,25756,853,7269750,7243042,531,45206,45819
2022-04-08 10:23:08.410701,26263,853,7269750,7243042,531,45206,45819
2022-04-09 04:25:39.226982,26263,853,7317662,7290468,507,47426,47916
2022-04-09 10:21:08.385086,26836,853,7317662,7290468,507,47426,47916
2022-04-10 04:25:11.849762,26836,854,7361864,7334278,578,43810,44205
2022-04-10 10:21:21.305806,27410,854,7361864,7334278,578,43810,44205
2022-04-11 04:26:40.191899,27410,854,7393751,7365394,575,31116,31890
2022-04-11 10:24:11.036869,28040,854,7393751,7365394,575,31116,31890
2022-04-12 04:25:29.207184,28040,854,7438164,7409246,630,43852,44415
2022-04-12 10:23:54.014407,28666,854,7438164,7409246,630,43852,44415
2022-04-13 04:27:10.283605,28666,854,7495983,7466086,663,56840,57825
2022-04-13 10:22:41.205926,29593,854,7495983,7466086,663,56840,57825
2022-04-14 04:24:16.537638,29593,854,7541156,7510160,933,44074,45183
2022-04-14 10:23:01.104109,30574,854,7541156,7510160,933,44074,45183
2022-04-15 04:39:26.940036,30574,854,7591631,7559513,982,49353,50483
2022-04-15 10:22:40.292244,31857,854,7591631,7559513,982,49353,50483
2022-04-16 04:26:01.286972,31857,854,7646789,7613265,1284,53752,55163
2022-04-16 10:22:48.273429,33205,854,7646789,7613265,1284,53752,55163
2022-04-17 04:25:28.593028,33205,854,7689094,7654241,1351,40976,42310
2022-04-17 10:21:29.177685,34507,854,7689094,7654241,1351,40976,42310
2022-04-18 04:29:01.401126,34507,854,7724748,7688405,1303,34164,35662
2022-04-18 10:23:32.645061,35983,854,7724748,7688405,1303,34164,35662
2022-04-19 04:38:24.563735,35983,854,7777985,7739719,1480,51314,53243
2022-04-19 10:25:15.875724,37710,856,7777985,7739719,1480,51314,53243
2022-04-20 04:51:28.420850,37710,856,7831697,7791199,1727,51480,53729
2022-04-20 10:23:07.699057,40186,856,7831697,7791199,1727,51480,53729
2022-04-21 04:49:48.177322,40186,856,7892915,7849302,2481,58103,61231
2022-04-21 10:24:14.461794,43243,856,7892915,7849302,2481,58103,61231
2022-04-22 04:51:40.723977,43243,856,7951754,7903776,3058,54474,58847
2022-04-22 10:24:08.389643,47100,856,7951754,7903776,3058,54474,58847
2022-04-23 04:25:18.298346,47100,856,8011272,7959488,3859,55712,59537
2022-04-23 10:22:18.726501,51298,856,8011272,7959488,3859,55712,59537
2022-04-24 04:25:59.192897,51298,856,8065698,8009048,4204,49560,54459
2022-04-24 10:21:58.962957,56468,856,8065698,8009048,4204,49560,54459
2022-04-25 04:29:40.131135,56468,856,8109514,8047085,5172,38037,43834
2022-04-26 04:33:55.512366,61686,856,8174134,8105057,5221,57972,64648
2022-04-26 10:24:51.644218,68022,856,8174134,8105057,5221,57972,64648
2022-04-27 04:49:00.936217,68022,856,8244479,8166125,6339,61068,70380
2022-04-27 10:24:01.748609,76938,858,8244479,8166125,6339,61068,70380
2022-04-28 05:07:06.995558,76938,858,8309027,8218899,8923,52774,64592
2022-04-28 10:23:10.716773,88446,860,8309027,8218899,8923,52774,64592
2022-04-29 04:35:52.168115,88446,860,8371328,8268779,11517,49880,62361
2022-04-29 10:21:53.506421,100753,860,8371328,8268779,11517,49880,62361
2022-04-30 04:28:18.638208,100753,862,8429657,8311873,12313,43094,58430
2022-04-30 10:21:50.052231,115883,862,8429657,8311873,12313,43094,58430
2022-05-01 04:39:00.138113,115883,865,8486964,8352658,15149,40785,57413
2022-05-01 10:22:45.858803,132955,868,8486964,8352658,15149,40785,57413
2022-05-02 04:55:30.825860,132955,868,8537162,8383732,17085,31074,50277
2022-05-02 10:25:21.932271,150808,871,8537162,8383732,17085,31074,50277
2022-05-03 04:35:21.165308,150808,871,8602849,8426123,17858,42391,65803
2022-05-03 10:26:50.511589,173942,876,8602849,8426123,17858,42391,65803
2022-05-04 04:34:33.528159,173942,876,8674722,8469484,23139,43361,72039
2022-05-04 10:23:46.528384,202418,881,8674722,8469484,23139,43361,72039
2022-05-05 04:37:36.037504,202418,881,8740450,8503984,28487,34500,66063
2022-05-05 10:23:25.931566,232402,886,8740450,8503984,28487,34500,66063
2022-05-06 04:26:57.516472,232402,886,8806655,8536695,30106,32711,66734
2022-05-06 10:27:31.462202,268569,896,8806655,8536695,30106,32711,66734
2022-05-07 04:25:48.953177,268569,896,8882852,8568101,36213,31406,76592
2022-05-07 10:22:40.742445,314983,907,8882852,8568101,36213,31406,76592
2022-05-08 04:27:39.891863,314983,907,8953831,8596952,46536,28851,73906
2022-05-08 10:22:41.788546,357271,919,8953831,8596952,46536,28851,73906
2022-05-09 04:34:55.150626,357271,919,9018466,8619519,44361,28851,65275
2022-05-09 10:24:06.950853,397504,919,9018466,8619519,44361,28851,65275
2022-05-10 04:27:04.006457,397504,931,9074309,8636383,40304,16864,55900
2022-05-10 10:23:35.465174,448323,943,9074309,8636383,40304,16864,55900
2022-05-11 04:41:36.135300,448323,943,9191841,8684461,50828,48078,117778
2022-05-11 10:24:53.334589,505455,951,9191841,8684461,50828,48078,117778
2022-05-12 04:34:20.544663,505455,951,9284358,8712480,57216,28019,92766
2022-05-12 10:26:12.778749,570870,968,9284358,8712480,57216,28019,92766
2022-05-13 04:59:11.721047,570870,968,9374088,8739409,65446,26929,90052
2022-05-13 10:24:49.731666,635870,968,9374088,8739409,65446,26929,90052
2022-05-14 05:24:11.810674,635870,1009,9464191,8765184,65011,25775,90622
2022-05-14 10:23:55.299282,699824,1049,9464191,8765184,65011,25775,90622
2022-05-15 04:30:45.081272,699824,1049,9558371,8786521,64041,21337,95193
2022-05-15 10:24:03.992217,768543,1068,9558371,8786521,64041,21337,95193
2022-05-16 04:32:19.374228,768543,1068,9633462,8803188,68769,16667,75258
2022-05-16 10:25:23.137931,830257,1097,9633462,8803188,68769,16667,75258
2022-05-17 04:36:37.496593,830257,1097,9729489,8830935,61754,27747,96838
2022-05-17 10:24:17.917348,896059,1135,9729489,8830935,61754,27747,96838
2022-05-18 04:34:38.720328,896059,1135,9841113,8857374,65833,26439,112623
2022-05-18 10:23:49.169262,981141,1176,9841113,8857374,65833,26439,112623
2022-05-19 04:37:00.492334,981141,1176,9956206,8881632,85356,24258,115769
2022-05-19 10:25:03.833985,1070561,1235,9956206,8881632,85356,24258,115769
2022-05-20 04:31:34.169464,1070561,1235,10063654,8904378,90378,22746,107914
2022-05-20 10:24:25.795697,1156291,1284,10063654,8904378,90378,22746,107914
2022-05-21 04:27:12.137060,1156291,1284,10171178,8926804,85761,22426,107778
2022-05-21 10:22:45.802722,1240897,1343,10171178,8926804,85761,22426,107778
2022-05-22 04:26:59.908472,1240897,1343,10270540,8946704,84639,19900,99586
2022-05-22 10:23:04.416810,1320371,1396,10270540,8946704,84639,19900,99586
2022-05-23 04:37:18.803764,1320371,1396,10351305,8960960,79487,14256,80932
2022-05-23 10:24:22.739338,1386640,1436,10351305,8960960,79487,14256,80932
2022-05-24 04:37:58.421714,1386640,1436,10453240,8987906,66283,26946,102324
2022-05-24 10:23:51.496473,1469019,1478,10453240,8987906,66283,26946,102324
2022-05-25 04:35:09.338633,1469019,1478,10570121,9016807,82435,28901,117191
2022-05-25 10:24:32.808647,1558380,1554,10570121,9016807,82435,28901,117191
2022-05-26 04:35:34.496425,1558380,1554,10677190,9039299,89389,22492,107360
2022-05-26 10:22:40.863427,1640271,1658,10677190,9039299,89389,22492,107360
2022-05-27 04:36:27.855115,1640271,1658,10789017,9059842,81907,20543,112284
2022-05-27 10:25:12.991025,1735067,1784,10789017,9059842,81907,20543,112284
2022-05-28 04:27:43.968287,1735067,1784,10899262,9080117,94855,20275,110736
2022-05-28 10:23:06.550387,1815703,1911,10899262,9080117,94855,20275,110736
2022-05-29 04:35:32.197711,1815703,1911,10991648,9096696,80881,16579,92721
2022-05-29 10:23:04.206886,1892272,2056,10991648,9096696,80881,16579,92721
2022-05-30 04:42:05.228916,1892272,2056,11058044,9109556,76605,12860,66692
2022-05-30 10:24:14.077055,1952355,2165,11058044,9109556,76605,12860,66692
2022-05-31 04:37:07.127941,1952355,2165,11161945,9132564,60103,23008,104355
2022-05-31 10:25:33.233062,2032983,2255,11161945,9132564,60103,23008,104355
2022-06-01 05:15:22.703221,2032983,2255,11268682,9154046,80705,21482,107096
2022-06-01 10:29:31.330615,2121231,2377,11268682,9154046,80705,21482,107096
2022-06-02 04:51:24.989221,2121231,2377,11366748,9171464,88293,17418,98329
2022-06-02 10:25:30.568632,2198161,2521,11366748,9171464,88293,17418,98329
2022-06-03 04:25:41.410771,2198161,2521,11459220,9189517,76986,18053,92759
